2,"changing times , clashing cultures and the pleasures of a well-made pizza "
1,", witless mess "
1,not scary 
1,unbearable when it is n't merely offensive . 
2,in a big way 
2,remains uniquely itself 
1,"made for the big screen , some for the small screen "
1,despair and 
2,is greatness 
1,of unrecoverable life 
1,no cliche escapes the perfervid treatment of gang warfare 
1,shadyac 's perfunctory directing chops 
1,does n't do more than expand a tv show to movie length . 
2,a column of words can not adequately describe co-writer/director peter jackson 's expanded vision of j.r.r. tolkien 's middle-earth 
1,profoundly devastating events 
1,cumbersome 
2,"'s a wise and powerful tale of race and culture forcefully told , with superb performances throughout "
1,it suffers from too much norma rae and not enough pretty woman 
1,below 
1,"animation back 30 years , musicals back 40 years and judaism back at least 50 "
1,"you , like me , think an action film disguised as a war tribute is disgusting to begin with "
2,far more often than the warfare itself -- 
1,"on crossing-over mumbo jumbo , manipulative sentimentality , and sappy dialogue "
2,emerging in world cinema 
1,grating 
2,", food-for-thought cinema "
2,consistently clever and suspenseful . 
2,put on an intoxicating show . 
1,average formulaic romantic quadrangle 
1,forgets 
1,the sweetest thing leaves an awful sour taste . 
2,"catch the pitch of his poetics , savor the pleasure of his sounds and images , and "
1,low-brow humor 
2,well-written and 
1,it would have just gone more over-the-top instead of trying to have it both ways 
1,the profoundly devastating events of one year ago 
1,trying to forget 
1,"than a movie , which normally is expected to have characters and a storyline "
1,too big 
1,"( jackson and bledel ) seem to have been picked not for their acting chops , but for their looks and appeal to the pre-teen crowd . "
2,close to being exciting 
1,"sometimes murky , always brooding look "
1,lackluster 
2,holds up well 
1,none of this sounds promising 
1,went over my head or 
2,in its laid-back way 
1,"as earnest as a community-college advertisement , american chai is enough to make you put away the guitar , sell the amp , and apply to medical school . "
2,conspicuous success 
2,"more of a poetic than a strict reality , "
1,sophomoric 
2,the most savory and hilarious guilty pleasure 
2,smartly played and smartly directed . 
2,makes an amazing breakthrough 
1,it 'll only put you to sleep . 
1,"often looks like an episode of the tv show blind date , only less technically proficient and without the pop-up comments . "
1,there are now two signs that m. night shyamalan 's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs . 
1,hitting all of its assigned marks to take on any life of its own 
2,harvey weinstein 's bluff personal style 
1,"we had to endure last summer , "
2,"beautiful , evocative "
1,here is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from stock character camp -- a drowsy drama infatuated by its own pretentious self-examination . 
1,kaufman and gondry rarely seem sure of where it should go 
2,of female audience members drooling over michael idemoto as michael 
1,"this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio . "
2,especially charm 
2,"engaging , imaginative filmmaking "
2,gorgeousness 
2,unforgettable 
1,"dumb gags , anatomical humor "
1,"proves preposterous , the acting is robotically italicized , "
1,scum 
2,"a low-key , organic way "
2,"knows everything and answers all questions , is visually smart , cleverly written , and "
2,", hart 's war has much to recommend it , even if the top-billed willis is not the most impressive player . "
2,promises is one film that 's truly deserving of its oscar nomination . 
2,very best movies 
2,a cinematic postcard 
2,", tender and heart-wrenching "
2,extraordinary 
2,"a young american , "
1,'s hard to imagine a more generic effort in the genre . 
1,"none of this is meaningful or memorable , but frosting is n't , either "
2,"all the pieces fall together without much surprise , but "
2,"marveled at disney 's rendering of water , snow , flames and shadows in a hand-drawn animated world "
1,no wit 
2,observant of his characters 
2,vampire fun 
2,a touching drama about old age and grief with a tour de 
1,"is too picture postcard perfect , too neat and new pin-like , too obviously a recreation to resonate "
1,"watchable up until the point where the situations and the dialogue spin hopelessly out of control -- that is to say , when carol kane appears on the screen "
2,there to scare while we delight in the images 
1,were stripped of most of his budget and all of his sense of humor 
1,"s1m0ne 's satire is not subtle , but "
1,self-hatred instilled 
1,politics 
1,more likely to have you scratching your head than hiding under your seat . 
1,over-blown drama 
2,raises the film above anything sandler 's been attached to before . 
2,"often likable , but just as often it 's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy . "
1,those prone to indignation need not apply 
2,his promise remains undiminished 
2,terrific documentaries 
1,", fitfully amusing , but ultimately so weightless that a decent draft in the auditorium might blow it off the screen . "
2,the movie is ingenious fun . 
2,'s a movie about it 
2,"issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate . "
1,a surprisingly anemic disappointment 
2,for the still-inestimable contribution they have made to our shared history 
1,a low-budget hybrid of scarface or carlito 's way 
1,something creepy and vague 
1,"with laptops , cell phones and sketchy business plans "
2,imax cinema 
2,acting that heralds something special 
1,"for a film about action , ultimate x is the gabbiest giant-screen movie ever , bogging down in a barrage of hype . "
1,imagine susan sontag falling in love with howard stern . 
1,"flashy gadgets and whirling fight sequences may look cool , but they ca n't distract from the flawed support structure holding equilibrium up "
2,do n't avert our eyes for a moment 
1,searching for a quarter in a giant pile of elephant feces 
1,", you 'd probably turn it off , convinced that you had already seen that movie . "
1,", this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success . "
1,a choke leash around your neck so director nick cassavetes 
2,"yes , it 's as good as you remember . "
2,coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and 
2,quitting offers piercing domestic drama with spikes of sly humor . 
